ClientID,Sales_M1,Sales_M2,Sales_M3,Sales_M4,Sales_M5,Sales_M6,Sales_M7,Sales_M8,Sales_M9,Sales_M10,Sales_M11,Sales_M12,Purchases_M1,Purchases_M2,Purchases_M3,Purchases_M4,Purchases_M5,Purchases_M6,Purchases_M7,Purchases_M8,Purchases_M9,Purchases_M10,Purchases_M11,Purchases_M12,Decl_Sales_M1,Decl_Sales_M2,Decl_Sales_M3,Decl_Sales_M4,Decl_Sales_M5,Decl_Sales_M6,Decl_Sales_M7,Decl_Sales_M8,Decl_Sales_M9,Decl_Sales_M10,Decl_Sales_M11,Decl_Sales_M12,Decl_Purchases_M1,Decl_Purchases_M2,Decl_Purchases_M3,Decl_Purchases_M4,Decl_Purchases_M5,Decl_Purchases_M6,Decl_Purchases_M7,Decl_Purchases_M8,Decl_Purchases_M9,Decl_Purchases_M10,Decl_Purchases_M11,Decl_Purchases_M12,CreditGrade
C550,4002.166322773624,4866.068985914499,4698.52545770211,3794.9874462387443,5276.140396072895,4160.712798696137,3561.6319769606466,4386.523424167593,4858.323912559623,5087.936971739355,4526.119058064273,4091.6457193403085,2827.2949222735256,2154.9689955503613,4330.601919204483,5152.9489758594245,3764.666474354842,2050.420649858959,5725.566949138586,2464.6237241872636,2138.643482283256,2858.6490478848978,2463.729275676268,4438.292648234294,3737.5600422784887,4610.348357807576,4427.778512816788,3499.5409403536264,4923.523193705337,3943.9091409842717,3248.841440103605,4003.1962236286868,4495.078249292533,4737.735086502204,4195.077483471069,3804.860413504317,2701.130977536435,1917.852599506858,3894.507847632528,4504.432986587495,3371.8747015047543,2037.6480381833208,5028.68404182029,2445.814533793871,2111.50596195588,2658.6334239669777,2450.303127382538,4062.3227342918253,B
C551,5607.909157764891,5086.013982629856,6113.011463956666,6064.5478496533915,4478.947527606622,6063.275122588124,6094.353266189839,5961.488406810304,6649.709863988382,7086.358843498302,5343.516974572465,6245.366637065996,5031.200887423122,3730.7796287912656,5663.159458238114,5842.597108393284,4363.65913944395,5567.804762794374,3113.7721279508364,2842.834916210419,2606.2178155596257,4014.277104509914,5538.549163578218,4958.894846242886,5271.016531469058,4639.120853848692,5591.32482028182,5520.371381462434,4214.245256887597,5553.628575193653,5567.000123136848,5585.99601954138,6130.355165372108,6545.242422934792,4970.286867042052,5828.299503983059,4490.826824009192,3612.3938511436295,5567.954117092022,5436.159988724278,4074.9362180258536,5007.951547577658,2776.152177532375,2748.0261900411665,2534.2167490646702,3663.8118761117007,4949.450560610021,4283.992078631797,B
C552,2662.4679221847246,2283.94618642827,2962.72357534675,3515.5876328232353,3806.4216806394375,3106.680010669889,3359.334883158188,2813.937531473868,2887.2832301205794,3221.6376181529586,3363.9059656416243,3153.997980452408,4456.484468733702,5776.000237918286,4240.179772230807,5653.236024719553,4581.9382578853465,4162.997302346611,4540.184532317643,3353.775469819632,5145.956917374711,3014.4632804224148,4185.753387639413,3359.9555530926477,2521.590958901335,2166.936013114708,2811.0555800881857,3305.498174677872,3492.794457021892,2839.6564553473304,3135.595871533194,2586.0111123276424,2712.838529171285,2945.6997012978163,3169.8724090475853,2956.8360765237694,3799.7274125489935,5251.679111224504,4214.37633757836,5278.22903345714,3999.418221516307,3814.0414556378723,4076.4738220011895,3132.09352940313,4752.666103526569,2851.669601559364,4144.2814828993,3127.814230863597,B
C553,7251.738707204489,6069.46557405191,6934.541020093403,7269.4554426545965,6045.389403891527,6846.466711167872,5387.892942294385,6316.199502179526,6279.398284932333,5897.7760580813165,7154.839838882461,7008.435332287237,4347.850939641164,3163.662204210427,4239.843438366509,3811.926052971071,5516.471606764637,3084.525437224198,5828.967549911277,4864.977661419373,4119.87718353602,2734.1943285092775,5969.79870692591,4605.406204599704,6822.838180384548,5606.586466744287,6474.0400999246185,6696.294091906343,5657.352208598029,6270.116078663545,4979.066903749956,5811.369487455538,5816.597478492314,5585.407064891551,6515.903341659032,6598.150133658071,4253.1758660779915,3014.4506849540367,4074.4315542864697,3614.264076464819,5513.69929226705,2704.464261046243,5131.586440350886,4815.226082092196,3680.38802149397,2556.0449057440073,5923.578992213785,3982.130303508484,B
C554,4541.636593592986,4838.353019579707,6288.731404916036,4226.213479520818,4417.130998468324,4551.86909180875,4372.432044471556,5133.811617706137,4517.893925203414,4342.014365587871,5508.591555721199,4856.690111033694,4905.291753756704,3631.288092987537,5878.891484560332,2578.760729036004,2470.159658108387,5910.890844128719,2393.3882981385905,3708.540377188262,4735.317065990529,5573.8930929114495,3875.289016274036,5620.15014540104,4232.374317515769,4585.253340504387,5750.3048050877,4009.7538406407048,4061.9874041652083,4244.335851119254,4062.2901252914444,4875.208740014713,4112.331409601455,4081.334201717202,5165.43267766633,4512.423741890283,4547.560298614968,3371.014746151539,5075.619784705375,2552.5947944616046,2312.722355702476,5707.707372114629,2129.497405949324,3427.1326778696452,4464.05127847819,5418.478511457356,3764.0353568230553,5375.530881942931,B
C555,6538.771446055319,7403.175572890428,6884.539207032703,4525.204593862277,4487.989585714789,5621.278791536,6342.578464807482,6828.1494737523035,5371.425696637922,5919.7890871337895,6746.176880412247,5799.697281720821,3905.0342297260836,3649.9559346780347,4464.4261510591205,3285.6662165663224,4323.477051242264,3586.456201374955,2080.365473495727,3725.5835915095386,3644.9780486518307,4516.246987582039,4010.0875758004217,2648.5113614919383,6124.7095143911265,6776.947552060753,6311.728343593255,4157.908274329715,4099.62957057057,5125.895743725414,5779.08046631461,6333.430821803791,5061.723270489666,5532.247124101148,6317.3823815133865,5493.153614115039,3604.7443732288707,3451.8610666943787,3918.7128824918914,2916.350978071846,3964.6033859013523,3571.728812764876,1914.2596395203154,3394.4557349638226,3528.0244879899938,4090.5015837913284,3540.993595732653,2373.5349902493904,B
C556,7158.753991009769,5633.729621564501,5014.989854377206,6487.082525335666,5157.509163616515,6022.715199101661,6225.599467905195,5125.585502836244,5855.110441865981,6717.105058263589,6309.8661503472795,6105.142833419684,4042.0995719313346,3295.099551159617,5420.672993316611,2022.0148658263422,3749.436727464564,4324.388510750497,2796.99704620212,5400.65980577874,5777.98343431904,2108.4998364166404,3091.786283900207,4554.189955187174,6663.128353415116,5331.183218405392,4604.427384658771,6094.424231238293,4774.820695620523,5591.4740108974975,5791.392527806474,4763.916239958801,5498.3958131858635,6156.406056052267,5919.83196626865,5795.36886539312,3947.095718239463,3054.6571470365525,5364.762705034771,1827.8176269543123,3619.527839183037,4057.9778711382614,2458.1996725647427,4949.919708700769,5074.979058580125,1806.7490886823416,2800.9091492944153,4505.379121026135,B
C557,5937.667367205992,8357.7787268602,7528.614309415855,7147.193617967236,5698.252773196506,6887.360318792324,6547.46220123334,6065.55185578489,5470.362162626401,6648.733483278723,4889.927905040444,7946.240701933204,5174.412996199447,3440.044443372916,5278.054910062215,5452.446992044453,5238.322214858858,3666.6668468601324,4374.192214752612,3199.1604431522946,4818.689537867283,4181.332935210149,4457.871820551273,5323.968885810666,5557.387804899032,7721.399617862577,6967.374540590578,6618.559583915071,5401.397811455491,6512.8429006353335,5980.645322330676,5561.650883208594,5085.850221636585,6278.656860460789,4523.287476917726,7461.508323096732,5107.959294074463,2962.9592165153226,4638.9053861417115,5343.839138680128,4962.7280131014595,3591.322323613028,3757.0243592472475,2874.876141050641,4809.363687735664,3884.0423346344137,4357.832675823429,5018.527080456767,B
C558,3588.5404107966306,3610.841668601063,3209.391445832385,3297.6095648772316,3342.062507463872,3054.0075008195276,3053.222194720307,3843.698982863228,3004.7737201100986,3942.9345524650707,2500.2190229093285,3010.213420593742,3492.151053819956,5671.712904421543,2608.758968378229,5331.606452277387,4749.1133641839115,3688.112150503841,5215.852186668312,2154.652650935304,4266.836545037326,5076.072331192942,3915.960867203018,4930.887675401263,3388.4068962054894,3368.4424261010295,3047.630559116443,3122.3593001734343,3070.3197005599986,2854.6381585799577,2850.835923527336,3580.2065352454197,2763.128164212653,3694.3980083615056,2337.8333799847805,2846.2174077244426,3301.627032176822,5400.733053369538,2589.6023723538597,4824.8427925801525,4064.074260728779,3150.768509619031,4543.9791256612,2141.1450758538986,3632.9463096122136,5073.445681945938,3682.163635832914,4354.68159198148,B
C559,6126.75795865497,4977.258263316046,4770.500957544415,4911.1326559931,5884.656005287914,6533.2188294510715,5188.603621923401,4629.825023931936,5182.742186758079,4555.33488785443,5527.286878432294,4998.939027239456,2728.0201725283573,3672.223889742571,5756.824863117414,5374.4438883552575,5093.733234564254,3105.398824525817,4857.14235291392,5250.423747750301,3775.1124366697386,4391.826222395341,4858.529311329941,5894.342101744818,5784.851025573841,4559.235002489607,4374.387910782066,4637.777038953467,5532.97965434239,6192.557726372209,4850.820608092826,4382.418773522035,4838.870008531057,4197.404092976288,5072.275362073823,4557.51324990387,2686.25784196045,3162.995559168591,5106.846455411457,5063.956036065321,4714.7971329079155,2994.4649067872638,4688.23414005357,5199.98203368585,3437.068863498429,4277.606048608907,4683.369787250515,5705.111907055941,B
C560,5725.560640230871,5719.531563683437,4819.917665709538,5806.105087067347,6237.919970856987,5555.633721690113,6428.314173480589,6689.785518717839,5629.767375375378,6034.871730730068,5303.610614384987,6333.271969346145,5065.443177762007,4446.651483449221,5700.83773133896,4488.150211976452,4410.2324686897755,3354.9752527923183,4313.086598037016,5867.438303375507,5363.5807263748065,3688.434985555749,4466.365183469013,3134.3276891251207,5339.411324240522,5251.024932167055,4551.6000895534235,5468.126081059406,5925.802801593237,5219.301759053184,5960.090132187793,6165.511181643285,5280.11474878969,5683.5828614054935,4939.799625756222,5915.632787835948,4555.350496859501,4282.058580111336,5305.6273424426345,4227.753386696118,4041.308123335267,3263.7095835506625,4077.8004557172203,5380.271307173038,4671.435860715881,3333.704458599786,4272.73600617593,2896.9739825671945,B
C561,6309.746825662779,4787.77399316988,6823.669455922164,8837.58641828946,8760.080389559018,6394.596415531567,7491.476943631881,7531.877818535725,6900.704809368593,7134.962147760265,5900.1656008546515,4682.854815217046,5206.52541808031,3754.7255458602804,4567.401896847815,5371.6785007101325,4193.573006541747,3429.7638454731414,4463.548677333435,3053.9747116578033,5503.060022748184,5981.277057027923,3283.681036085902,4652.836815905783,5898.212653445797,4475.908452757164,6309.483653723769,8319.817290507039,8108.049210022673,5948.273484571319,6866.476762198412,7014.215476090494,6546.303832079475,6723.690244324815,5583.614436795346,4445.054183629276,4531.6858905250765,3536.536484239775,4407.287032312566,5085.449486648973,3740.9050195973696,2951.5409532848876,4176.829154430706,2861.57241279279,5205.888419716731,5859.9089815986645,3067.995344148118,4257.719689461223,B
C562,2943.396576087872,4008.842218674981,2941.560842708849,3288.9219345737442,3041.6128307084823,2463.528244653869,2742.8996551812356,3822.6254879861717,2438.390699307248,3418.4133774538323,2803.6360148437943,3826.363967678334,4738.727746903933,2573.8154131480987,3041.684582161481,5763.123061757135,4500.077735199215,4246.714538384954,3147.8901117778587,5195.621431638964,3306.4120974679868,4372.095224634531,2610.617325671765,2684.164344631241,2699.430006516719,3786.734785265947,2689.903348828031,3022.7134395195426,2773.437629706232,2321.6062093084715,2539.2485013006894,3600.4677654968223,2308.1301158613505,3135.756390064915,2565.0752448596363,3528.0908510217173,4047.992974111871,2392.4007425923314,2784.3381232203164,5503.6692227102785,4088.613537382706,3962.008214529029,2814.7002941440796,4868.1427718861205,3091.2432589015007,4358.201876481481,2485.9847391415065,2601.5187628148733,B
C563,6619.117543976478,5535.1702169785685,6534.227686852665,4949.161172902566,6515.924388355654,6255.392341649606,6401.188401682625,6167.291820511723,6517.81643356781,7548.063106870416,8270.509465565023,5345.078226296425,3421.565135014969,2096.3518373616967,5741.278280140931,4029.3114318883204,4458.202120617419,2371.9019576616065,5400.922946125184,2926.7589572866314,4211.495347571966,4874.026675413419,2016.0100956972683,2134.0917876824283,6170.176107155038,5140.280943046094,5977.332147688328,4611.520620060961,6049.271550199884,5792.843278453025,5946.4686542444715,5856.024588240917,6131.200976350835,7033.68140936452,7761.197254770511,5020.825859340512,3283.625920928386,1878.394266470777,5457.590913067733,3703.897352800516,3986.9176997743657,2117.501556485784,5288.703231109134,2547.3399947021067,3746.2113752400405,4185.081454502911,1848.9689840143271,2074.5020295763006,B
C564,4737.163678734526,4087.831380037629,3528.229068260548,4549.686867802159,3249.9107230856653,3920.8618796200476,5157.481276221904,4823.957931261784,4722.156468655064,4202.2695142230405,3872.8273613703523,4221.112885019324,5973.447905997617,5627.178074407281,3250.687055113767,4617.357078702548,4062.636601006268,3181.857504608758,2100.802769376367,3846.1350832175344,2339.258506153184,2168.335230611211,2841.90278572729,3550.948153205946,4482.210047161437,3852.0129327255654,3241.3832792864423,4191.772087221729,2973.8333230568737,3718.0242542343453,4776.015143194837,4537.987829710867,4308.20543768567,3826.4277767521553,3561.5846027900757,3969.242658822074,5701.186462092524,5146.883256467587,2861.0522451321563,3990.8335340866442,4045.198304073969,3089.958775572573,2079.990084488964,3630.9153334378534,2263.352565012529,1870.4685108018243,2807.5579628601863,3238.388458838236,B
C565,6664.660272271857,5271.009873502418,5478.512569749013,5446.364371628278,4927.542459842963,5750.807921701014,6508.7547742148145,4516.880493346184,5050.784342885467,7470.222814197821,4416.465420996287,5657.734276620745,3014.821631161733,3263.7236874416276,2789.053745853956,3683.181226562306,5263.1690167961515,5521.18527529569,3818.611935537756,4253.383433781008,5411.342806468922,5487.30538190635,5755.650313059138,3489.055927486656,6298.177168532932,4949.2502885669055,5122.310446087699,5085.68014898135,4607.0866671506665,5337.277438445379,6142.569603010267,4142.387410055657,4646.34389430472,7015.639114174956,4148.663073295447,5349.687534005729,2907.3294703569145,3080.980670678212,2497.084708101853,3617.1301656008636,5013.725044949894,5049.75614370576,3629.9183520252013,3799.291918123317,5062.7352326735745,4931.23710131346,5453.747948036,3131.0327971705287,B
C566,5633.842088191628,5239.970357901671,5588.873985174775,6093.226810810233,5207.648612429414,4091.1402369219104,6889.736677363579,5833.633556783343,6099.581628219203,5655.397467349675,5065.610347694738,6181.021384619674,4148.928005838253,2104.0631234026932,2928.7190911756243,3829.4443904733557,5505.467451565269,3412.9629771993905,3165.813053334757,3237.4419457302633,4391.954953303158,5388.640274578275,5984.946339988064,5250.60499667368,5127.213362992051,4848.278778175178,5141.218029211682,5774.914824168269,4785.748355920258,3745.230430014287,6314.736016450286,5320.030976685368,5630.365066850617,5217.079337914497,4764.841188773495,5774.760272455819,4127.731277486394,1845.1100375625858,2801.858578706763,3593.0774669880784,5101.437986931247,3400.483681568815,3144.811570055169,3040.4430025779734,4032.576161222207,4718.613160272338,5666.66611447524,4573.468533103993,B
C567,4670.331261528145,3981.7588265653253,4867.899517745049,4955.617380430142,5614.875954420601,5129.55800440623,4321.083958670395,4650.372830191494,4726.369810255442,4275.428137721341,3940.4953446914096,3627.25172659111,5131.987610961289,4467.622700980624,2737.620139988904,5077.026445998154,3501.229738543121,2406.1353845338595,2384.2914893691186,2081.856370136777,4842.042956622978,3141.2991848377387,2503.7051055959455,4685.196481477642,4285.820662270794,3776.421038535671,4585.633714039097,4575.904457598027,5164.882706571663,4802.377499622541,3997.157700806487,4287.674173479039,4378.340915787592,4038.2437504574764,3722.971216638989,3407.0329833156716,4908.461029216765,3908.2840149752333,2333.603076621988,5075.707654448179,3263.1808663390293,2318.6321294430477,2122.139247134756,1859.921104120704,4824.633878593265,2826.4702174015724,2141.2966151912105,4376.640689605399,B
C568,4082.8056305740993,5102.161535567044,4904.018087178327,4620.167022866831,3789.090422932269,3313.6182905582464,4426.1068765905675,5239.524154611655,3415.3609351187974,3857.7754464344234,3625.476648676916,3803.9146964244305,4551.051036716289,5894.254123213351,5200.699361241463,2409.7018553626367,3758.952831733145,3256.127189083362,3711.495889751891,2007.4388645763968,4127.073405333952,3800.566647261131,5114.070983385012,5567.815669160488,3863.765491827678,4810.660538674175,4566.251284801095,4288.257747439965,3577.3850876328956,3026.558300843818,4066.670390891321,4818.089765745469,3168.269046835895,3599.7825215195303,3390.408715136129,3539.756821909352,4106.872267123595,5102.348416449781,4679.155617426641,2160.5935456792836,3398.9150521419633,3014.1978536828906,3409.8878829111236,1955.6397805932113,3760.914209267441,3356.9276701910703,4578.356291037567,4775.10517249421,B
C569,6554.681099163937,4748.798492744796,6550.378659260123,6483.5493113295,8313.080268651911,6782.568310652705,7069.468081458461,6263.992837711001,7345.1463192371775,6068.157341069915,7327.128014376723,6826.593528134508,3871.121502982678,4064.5884190219654,3129.0050873856835,5125.908732834573,3715.8213863072915,3374.7163756228965,5201.413810907411,2817.2628731010377,4636.19498567554,4413.944239406214,4009.378813912933,5746.614966663985,6026.208617020367,4349.093283564792,5964.253328948926,5929.070536604777,7720.999814484225,6328.444824156255,6715.974648213418,5813.269192493613,6920.689495647277,5715.269985021934,6708.19804822812,6251.916139944764,3621.1280433453435,3526.8643897804886,2666.09586199723,5002.23981759107,3159.0466026403283,2955.178609202969,4798.820036516214,2814.525400250419,4631.65018373715,4311.491008118853,3879.0105416680826,5668.486179715723,B
C570,5051.982365825883,5261.461868935471,5455.488887677624,4918.369126362727,4568.829668712996,3430.23151016238,4270.3120438223905,5193.738501221037,5190.433658652104,4790.244224241909,5445.4243108011715,4554.7649217268445,2339.3418846900836,3653.727090550113,5783.968138856759,2818.845893208105,4100.370849941432,2881.052997128636,4419.702750581727,5623.449630961229,3930.1383022491636,2275.891911111882,5760.694119868983,3274.8838190222195,4799.094942202121,4823.093911733974,5139.95897796918,4557.644154677382,4275.327624831636,3223.037786948191,4042.007987501875,4783.957872887105,4749.797141180113,4438.789646537865,5012.156152138188,4278.8319244136555,2101.20346754388,3162.7125212390965,5277.350133612523,2415.0220285435416,3996.007350897152,2677.1855987415674,4035.810389790404,5155.569678240984,3602.0243102329214,2061.506578298228,5189.773902064905,3060.6649641425406,B
C571,3970.14524744577,3511.847244293521,3421.7903477010414,3762.802695732463,4460.042788133485,3784.229586863356,3678.0684422368954,3793.623518936873,3093.9454636949476,3536.3701661509235,3459.1043556114296,4277.223703063813,3218.9027152824806,5167.988738902217,3403.1288175257446,3278.5034434498343,4002.0010929929235,2994.4531056939772,2626.935525857663,2338.170899606663,3281.870467663548,2849.5713779301677,2950.9364638428956,2969.450321545441,3741.094936227787,3212.1438886729134,3247.184246063344,3478.303587163158,4211.752985962932,3519.590587129059,3450.9788288399923,3577.9944546281054,2887.1931871116435,3346.8578061879534,3284.8168854697155,4000.5809009771197,3154.8222429881084,5040.636539095691,3316.514650473751,2833.7850326199004,3887.60317340603,2799.2767354750167,2454.941614066973,2076.547769075187,2844.3293254231494,2773.5298520518295,2775.160456960694,2530.032502754139,B
C572,3825.7025382942848,4833.927810829061,4105.116244620101,6226.031088251409,3864.401705224639,4766.93276697981,4578.726131202107,4442.207353240976,5543.917479704147,4855.66313872092,7074.974129951332,4752.071679477274,5775.762221312542,2784.0933658692807,3710.5014099984537,5245.412992047424,3288.2190321352077,2324.208164210622,3446.78988927342,4505.41621199256,3164.4561139099433,3531.068375409791,2282.932961658129,4957.7433581950145,3622.827478305108,4499.189553443011,3879.357377500033,5868.081304454628,3647.113154644457,4363.45063067334,4329.049874588764,4197.57283102162,5198.308677655659,4529.144730362692,6619.603146555974,4398.523472361026,5504.439534758925,2467.5056083966147,3566.0885726533425,4488.779206044568,2862.2788100114117,2117.1980547342346,3432.667829881504,4394.052569639584,3055.4203667222855,3267.6491249265814,2204.90770857714,4911.322175811429,B
C573,4592.306406272377,5717.771958600488,4947.580591143727,4443.748713593936,4776.047669588998,4109.146472788127,4933.6533540776345,5499.340065916712,4747.559571570456,6041.0871371038775,4687.975337218078,5430.041397439103,2851.2165687292654,5243.490478894724,2572.197303259406,5065.5993613047995,4610.434953883187,5592.494564749337,5161.305658653854,3654.0671103030904,4889.626903635238,4880.929180329928,2078.128058960778,3150.2085148933816,4343.345568785491,5296.467035272285,4657.087645595604,4196.8714412056,4425.088620745578,3899.708181156885,4553.201440692615,5089.458806010015,4368.690889141407,5513.883185551318,4281.166665289895,4970.758562081792,2691.456491959151,4877.89165981214,2224.3215628779717,4656.990501846362,4410.01177836465,5258.862178444104,4773.650373087606,3577.5861864284725,4190.294336282399,4790.354300528945,1916.961178205571,2823.4511638264157,B
C574,5292.584956409461,6145.40639857913,6045.222270786717,4429.361802824271,4333.618605359472,5645.756724407995,5871.896187667029,5085.788036159479,5322.160387302099,5827.326105224763,7273.357619394272,4895.235224794371,2880.4808380371105,4762.466152309823,5558.764951490412,4446.862756753379,4577.610809687632,5504.002808777678,2843.3507958602554,2789.6839333261964,4951.155703975764,4676.952401823125,2623.5089403385973,2325.982805258174,4884.629306180203,5663.5878333487135,5675.392669749343,4168.241629097824,4098.215759561146,5353.242982505422,5513.205082180831,4766.895127665803,4887.831918069253,5459.072174294846,6705.211279574084,4623.528371375655,2589.180750591374,4450.6148038759475,4785.3739692992895,3950.9771336461504,4424.184350067913,5180.437339281665,2588.417249467555,2443.3723520676335,4630.354323786449,4113.25408236586,2498.6384896279646,2302.67529043264,B
C575,5341.127252742066,5464.31307088036,5464.72859577128,6988.499198083298,5411.530987431255,6928.604452460116,6178.752937606165,5408.441759956986,6049.079798269911,6298.718626507026,6391.20039839377,5362.708764476247,4171.309490809052,5919.558791681048,2184.266949846821,3422.5902245094094,4396.826333296626,2146.3527861098846,2156.090765444309,2885.924001633972,4779.96949443278,2980.5653499470723,3929.3118832949676,4787.10063596375,4920.721209739354,5066.226650287976,4980.4305038071325,6579.308862543138,4940.098646519,6376.613149694823,5822.669726324248,5080.328494332097,5627.271111209816,5952.011771055135,6028.540005040497,5021.398576375967,3826.8871379330953,5341.308257389877,2171.463043025021,3295.4072972056233,4052.420702137805,2071.3122393451667,2004.925973562249,2693.6071617498524,4720.58708389266,2559.6987880525676,3355.5278606664656,4081.956041011941,B
C576,4977.691152270637,5997.638457739904,5248.26102595748,5257.917378907156,4200.7824909012415,6566.517380258442,6337.157441411753,3919.9813005212004,5428.8102336774355,5526.596564468956,7285.212767399063,4034.5844132044303,3726.6337172854605,4429.800645824688,5611.671275953233,5805.809243057735,4073.561411295322,4465.816747881092,4968.848106954526,5236.189150010617,2702.3930078436347,3226.8619529350576,3037.4475911113714,4203.115957847112,4723.016713679219,5640.9856992775785,4942.527912825953,4806.816392407169,3852.417123409208,6138.420684974746,5823.960058499801,3662.8190520739086,4971.198522141542,5214.042396429519,6654.66599110756,3757.1152867961223,3710.6304679063715,3956.3211463760586,4869.537453580124,5169.18270934312,3717.755514610839,4039.887377270657,4685.926879208105,4475.71843487081,2452.0477414833776,2849.4896188287216,2950.179651190162,4133.030481037953,B
C577,5775.649918144368,6341.809600770005,7041.396420930995,6180.887360480818,5291.818090442757,6450.239105183354,6410.239213763635,5570.501318957038,3873.2132249505025,7596.979911687577,5694.546822436725,5861.656514602727,2210.402497718239,3976.539026559627,3446.813356934314,4381.265951352077,3916.6533001106322,5529.97288838349,5911.557433506465,4646.957095997349,4483.7365520806625,3542.788446367073,4640.998460411122,4560.178936993074,5286.661019785685,5914.582427188479,6652.877349102763,5825.992409372024,4912.451139661945,5920.568927227057,5890.236945124683,5205.686998099751,3566.578103959051,7016.944963026805,5315.36219947258,5354.124601531793,2110.588987474099,3809.7889179978424,3386.840949928271,4119.015347483513,3477.304641276188,4953.253918835055,5596.282086508725,4361.1681562147205,3871.4739606774674,3504.6419846571907,4240.130238292718,4006.7591015869316,B
C578,7402.3166411614975,5753.004533964097,7577.591338992248,5902.015228627997,8317.522038909603,5596.995206815913,5599.842919993841,6642.446893367472,7817.484251922018,6440.789667269211,6904.832643896349,6263.546127614561,2156.9258270350897,2054.5918820641036,5343.069205253679,2681.4021341208568,4460.737170128674,2732.760033411715,4171.771288314253,4394.754930547774,5238.117382647024,4424.989620835579,4107.009690421466,4041.950219910162,7026.947554018501,5414.198610821328,7166.0012979467165,5563.2743931817095,7707.96226746899,5178.177218926253,5219.630181407293,6206.5446825114905,7157.761029627651,6092.457832567888,6393.438106532372,5841.957953516361,2119.8478652214744,1866.160296544979,4805.805200228023,2514.2867188066007,3928.3114058535994,2494.2335748519317,4154.11550853654,3806.2136051526686,4859.156998912192,4410.000097109626,3967.6750700832417,3789.3683209136148,B
C579,4484.865423462659,5112.704304999642,4416.103079278302,4000.903138511056,3891.5961849976024,4877.763358127177,4333.823008539882,3797.2648809795132,5086.857515628759,4620.66033868485,5664.811150955827,5317.452510350674,4188.774263820802,3304.4552546054024,5767.4567359505345,2932.5145018317544,2518.060710289803,3231.581903186365,2753.1458166819093,4470.129928818886,4539.177891464626,4981.965251761616,5119.064077517487,2799.3664545462443,4196.682986308204,4745.05153098074,4146.174195239917,3666.0228189165355,3620.932100188122,4516.421026816403,4086.770332916369,3545.338568622262,4678.129093158547,4277.614219983287,5197.186037951448,4968.1481105910825,3933.7686996976213,3273.8206712643278,5569.115664490398,2503.127476174689,2435.343744966811,2750.7348778470036,2410.708926281827,4325.73518652429,4311.857674660302,4323.248042648234,4443.644584417937,2594.5715662387497,B
C580,5252.82562252811,5957.263715116207,6265.496932565937,7637.889262444207,6367.393135436736,7653.174613846939,5596.858711069604,7762.1185257600255,6166.633849091327,3484.439934693642,8476.581695080127,5900.844822125901,2092.19561565362,2500.7669059560426,3727.4887119802133,5326.358067185706,3619.8144004465917,4937.18975709999,4083.749326081181,5339.185665891379,3841.883628312223,2178.834615763917,2438.7942229850833,2604.326546881463,4954.347848409864,5591.541169074402,5811.0424207298165,7190.329509402522,5888.682416722888,7205.583216244457,5165.114366321714,7335.77787139307,5805.77792485256,3213.3703792248057,7827.273675125629,5560.29401150134,1936.904179061513,2460.5350851765916,3536.811894647051,5198.742505972073,3266.0987284976877,4638.518147100524,3905.788196667873,4932.142041029808,3793.799617089517,1958.5019034994739,2316.1263382048082,2539.264243720588,B
C581,2592.1786968137244,3795.4858340864585,3067.4605659982626,3604.153831991949,2502.8758812230603,2900.314575793064,3263.115246950115,3055.8833449720746,3147.8536916529624,3248.90691365457,3192.019161417007,3688.0726897559534,4185.364989154149,3669.052537564921,3768.774955203901,4414.932625142679,5479.678130736818,4096.312400552732,2383.8436987672358,5859.225448008841,3519.765272895321,2463.8076914085277,3126.772988062324,5810.827738223788,2450.816577526638,3467.8195058399524,2806.28861854511,3299.9769956349323,2361.0144023459266,2747.434143838076,3061.4191796808395,2846.4535482146744,2981.856208779751,3083.1348279066947,2933.104119806588,3441.9422946940003,3565.6121555031123,3202.8791439511756,3285.7855360854096,4124.922624586024,4778.919325529941,3692.3385586850195,2060.434635670867,5707.774351977247,3364.9794028344063,2374.2549637279562,2855.9181006632266,5251.241758101943,B
C582,6503.5425503027855,6151.758991631311,9235.398411795639,6679.704241633707,5426.3140410544365,7285.022382965667,7466.51480200978,5845.27309101803,7582.922265017991,5332.847665503831,7876.394041144025,6024.161940879455,4780.304974224613,3384.0129158951413,2901.0272975122766,5903.9112341800255,2248.8864343596174,5450.780423270014,2723.98875059454,5365.696967769566,5467.8345130853695,2266.1102646631725,5803.969268349898,5949.8069297583625,5935.576975969581,5774.846862451823,8535.823717242623,6181.828671651834,5035.240025109265,6885.127550150994,6931.860751592185,5366.689152160543,7125.2009390905705,4981.031399880694,7343.679893682877,5500.806923442998,4249.2129927816595,3371.8149556078665,2883.2016257396976,5418.444598938142,2016.3999071886803,5284.074650846764,2508.250991677853,4589.867280922843,4813.744731912061,2192.192023303703,5022.050880022273,5296.656274243127,B
