ClientID,Sales_M1,Sales_M2,Sales_M3,Sales_M4,Sales_M5,Sales_M6,Sales_M7,Sales_M8,Sales_M9,Sales_M10,Sales_M11,Sales_M12,Purchases_M1,Purchases_M2,Purchases_M3,Purchases_M4,Purchases_M5,Purchases_M6,Purchases_M7,Purchases_M8,Purchases_M9,Purchases_M10,Purchases_M11,Purchases_M12,Decl_Sales_M1,Decl_Sales_M2,Decl_Sales_M3,Decl_Sales_M4,Decl_Sales_M5,Decl_Sales_M6,Decl_Sales_M7,Decl_Sales_M8,Decl_Sales_M9,Decl_Sales_M10,Decl_Sales_M11,Decl_Sales_M12,Decl_Purchases_M1,Decl_Purchases_M2,Decl_Purchases_M3,Decl_Purchases_M4,Decl_Purchases_M5,Decl_Purchases_M6,Decl_Purchases_M7,Decl_Purchases_M8,Decl_Purchases_M9,Decl_Purchases_M10,Decl_Purchases_M11,Decl_Purchases_M12,CreditGrade
C506,6542.298758683699,6068.3703902549705,5967.114308030832,6347.995712099368,7348.336874059833,6968.8745400312855,6400.366935725235,6704.211169926597,6470.232429802343,5774.734354466688,5244.361746464159,6606.02604115084,2976.7877209520925,2028.9176218391356,3126.144401332099,3931.179335432803,4023.589291318598,4153.412027296402,3133.1781314887244,3081.5418871311153,3980.6292435057176,5454.604902831217,3869.378306107693,4946.345547657686,6117.126738192945,5629.324579652478,5542.414719632141,5845.804165370483,6797.520817468318,6436.521770518387,6068.045227780138,6319.749140513037,6040.364615900649,5479.366796641075,4870.7267582536115,6232.6575948766895,2610.285943846779,1730.4394818644487,2735.2589032738965,3683.6548045739255,3981.4642099215744,3927.2804235165754,2865.107070120593,2687.286513586848,3736.298877244151,5041.071126313279,3316.9100377048226,4282.824896779088,B
C507,2048.253969137879,2731.3822731217037,2740.2873414710266,2851.73693818985,2354.2679515967607,3203.4260761998803,3216.4257990611195,2995.9044528357863,3107.860174088331,3695.387000946442,2634.674492199982,3577.7421369466265,5064.783995141479,3695.4340004827754,2377.6261020618845,4994.867359381557,3976.9852602134374,5916.611789610436,2607.0319232023576,5294.44428639392,5055.564972152431,5922.118646421604,3561.7100202761812,2271.9853266934842,1926.794426700851,2499.4867431135103,2562.8223707345046,2628.646813984456,2224.11934511848,2948.0311695567275,2961.4176364961763,2811.8298071983522,2917.1537688201906,3377.0814239945544,2456.0657747516243,3266.2384598783474,4754.108854668627,3190.7695157014996,2122.1715182440753,4791.299922116409,3917.488695226015,5679.28769146781,2255.1626256281484,5079.826648498719,4412.590871987423,5190.1114043056195,3548.4645839531863,2084.0868317674267,B
C508,4165.330942508444,4898.793463533367,3949.371258430441,3862.638912061688,4384.41446759163,4894.579996941824,4174.768643118189,4282.089871484778,4468.530460883158,4401.764200416167,3951.8063744570363,5067.807859180949,3718.722299286527,5267.747551284285,4538.647861203384,3257.97401755026,5793.3020842444075,4585.792697994952,5634.137442990937,3354.202771522154,5335.826006952236,5165.167025437278,5474.801354882484,2444.1112999836496,3792.2991187459515,4529.176267166787,3731.824649222476,3566.800783854337,4003.5445293183925,4498.426202538033,3909.079624634682,4015.7700229472466,4196.4799346756945,4051.6742152204883,3629.695199283887,4733.889958707327,3514.1778982149044,4972.702633707677,4428.976480076152,3073.3769938628157,5792.451010042469,3966.8602173665577,5397.598867283302,3051.6546018923627,5186.927588578068,4426.791169711546,5417.80131082886,2175.068513353732,B
C509,6783.917497021453,5103.163299378817,7326.210397727005,5308.550479646307,7477.830899935047,6909.07601428285,5407.4566387523,5011.069341431391,5311.804197414089,6196.606306536015,6141.92035152235,4715.222981328393,3806.025130803706,5533.793664195722,5151.9976053004375,4477.214160480926,3471.237712870082,2291.140723239787,2755.8157070176376,2347.5180308982513,3923.279927190416,2466.0379278676523,5780.482901445092,4637.622960606505,6176.932679842041,4687.261407807228,6681.07630280214,4932.691750349754,7029.296970156784,6439.2255514851895,4978.164928671943,4664.852307678371,4947.2531517372145,5768.4584688556,5629.400850574082,4366.073931532967,3713.140732420426,5379.1485966462615,4680.3601714711685,4371.534038652531,3180.5640155143815,2017.1993167119633,2740.1899430830804,2080.5608309209665,3609.207537429438,2284.9309259902507,5417.193247861513,4000.823903849599,B
C510,6250.747499411233,7054.445095495406,5209.4667398152205,5727.525433501284,6056.403722756624,4583.743298334364,6016.042039034974,6399.307754577501,6307.011920201377,5383.7686120061435,4437.294955852843,5138.9535469526045,2472.2275795477735,5731.355922468181,4006.5011016471935,4061.5005753081773,3803.32182995137,2037.82650094199,4308.595260743321,2769.1227997844976,4853.2875801898435,3333.2101483114902,3587.967250520087,3190.313212705665,5906.576836083352,6686.794646642563,4775.378177604792,5341.900752066327,5718.817965634503,4297.003863746632,5539.171502145386,6042.781472918648,5938.6556587325695,5087.601964255394,4105.343517478892,4814.2916857137325,2432.613966002506,5137.639105515934,3819.3243631734317,4033.1944695434745,3671.3983751078204,1794.842791830507,3753.1884507374443,2589.886259643374,4810.607207771153,3171.4309034718985,3271.4511624584943,3066.6941658043115,B
C511,3715.988011832407,4505.214153203009,4448.53024938213,5183.923537559864,3775.13029719752,4235.997185761378,4614.999260873823,4251.667102752004,5211.500970312089,3262.9447022060467,3781.7396883795695,3241.498727642571,3377.146288519648,5955.425465978887,2130.6826123847663,5260.35579650082,4394.741285855441,2448.457011996632,5349.036590019163,2001.6300404754293,2039.4249856988358,4033.184997837071,3632.7575154374053,3792.3194609717616,3463.5783891777255,4208.441599136242,4140.980783890716,4725.3693456499805,3565.3423281869254,3938.9326340406974,4214.581505191748,3872.001171666575,4774.7790961465635,3012.9767117793363,3482.3994020138007,3015.400233270477,3180.481993568278,5295.469584061449,2087.8215275893963,5140.851740892173,3864.180848207275,2125.8876115728053,5292.323525883295,1873.9054002242217,1743.0322316770362,3809.6453375847714,3200.691628351849,3324.6826582389717,B
C512,3170.3716121652947,2764.401754392583,3068.810569800716,3312.1398886125826,3248.1455164218505,2390.7387005566047,2588.1338159295447,3638.475127886182,3707.1711959494833,4094.776274167236,3705.292490504822,3394.381121172723,3346.2144809574897,5948.196275148837,3682.189514949508,2462.0449042461487,2478.947693770453,4170.933810504175,5575.974219347701,4507.058518693002,3232.4131619107548,5070.8115171650015,4342.859039621599,3980.6672821355523,2953.0190222124693,2597.3820789378547,2805.4473297226737,3133.831003215583,2962.1062723011964,2180.208547583402,2365.0346549680053,3369.513615011408,3420.7315884522045,3794.9736262751153,3390.7648050389466,3132.455519863328,2923.9987080543397,5872.2395215748475,3262.7258889189284,2388.5185439261672,2257.230703381028,4061.960021251382,5432.17315938611,4469.754001280674,3159.205146143021,4766.826791848629,4018.391283442426,3652.0011950259495,B
C513,3450.5299957091743,3243.0489084160627,3540.112744613448,3006.5120105557353,3451.079484349621,2811.742471955281,3939.545791876768,3207.715675500174,4401.929197898305,3927.322380782047,3364.482262830825,3959.3556418321946,4460.364184177559,2705.596556574263,4289.696626859711,5449.95103198849,3859.7486463082832,3896.4317504050036,3844.901761328584,4478.85110526861,5127.546542318161,3821.2900137756974,5217.707632486756,4617.75772760377,3233.2747057761794,3010.605699700277,3354.3571595129456,2744.6893907135927,3158.7063792752733,2587.8691396351173,3674.6568465703626,3013.8444114734248,4138.10022295138,3703.4501522718797,3140.8153843063096,3678.3214924039876,4028.3016305170904,2685.2450917585084,4185.792492725481,5332.420739852919,3365.882809326165,3467.2339769175233,3555.1631617319986,4255.095635036859,4540.978242704417,3712.909210288672,5106.872444464052,3979.6953775390816,B
C514,5083.435016391767,4711.262764312713,3029.137919388453,4644.218089001798,4226.049604896351,4892.547823574501,5571.6132269570135,4028.459117853848,5273.067359557979,3932.0647546129967,3962.544820067307,5047.822971827419,4999.764932939836,4646.692659172059,5124.340033366332,2096.850433668527,2270.6561593053934,3346.3929797395845,2675.2425339459696,5416.61604632978,2595.608256851685,3130.0757983104522,3756.5622623093823,3812.7330415519564,4817.986120730044,4434.517928432828,2875.6613269019717,4325.27509800325,3928.7923736705798,4643.921201700892,5241.263215690121,3779.676997836158,4873.463145176898,3615.201633677957,3606.1549349753413,4631.759255682608,4836.883970385725,4481.059952808333,4405.780784507319,1808.074655581257,2182.3562679463776,3244.1619874455364,2511.228693801672,5316.4751340587745,2274.8712151056047,2908.880439492799,3264.473825418346,3788.6751958649743,B
C515,6403.083723633514,5271.8184288493285,5433.853591593492,5432.458544716467,3267.2360785306873,4177.293847479106,5677.641477720515,6087.5032572302425,5091.226644502043,3987.902859813178,4813.67354162974,4144.489415465619,2541.7588078665635,3021.0808196277394,3230.27249619362,2398.2795749372167,3379.911643480836,5400.706774436145,2047.051876733578,5073.332105456011,5624.002658873846,5570.154065806855,4227.540731181247,2134.3719218870465,5900.743371621492,4850.48680625912,5136.229738745836,5031.486865838548,3092.074173448722,3865.243956484938,5387.682099469182,5646.155465038156,4773.075229997693,3751.2104312711936,4545.915306539011,3918.472829421044,2361.6919026598925,2761.6336266471317,2758.452540357456,2240.193167316156,3008.0131837171234,4981.828408885835,1925.9068809189973,5047.697761509525,5099.222634444168,4880.686049114604,4207.924935501304,2110.6606006531306,B
C516,5660.325462619298,6560.611373977661,7550.74554165999,6543.839315258914,6390.31338625888,7400.005348289378,5748.825565718105,5758.315156601718,5927.434940972365,7265.893613843222,5610.690498772792,6752.531228339075,4377.490359380753,3109.192500934683,4437.441614097197,4130.196970160435,4986.075230064628,4157.98672541513,2027.5532979483858,4160.536079693169,4715.538951971646,3217.0107927126564,3902.0613928408447,3794.7313807596793,5244.098905855151,6229.033031472635,6906.011970928833,6200.1100463681305,5957.0807908392635,6930.2928919089345,5237.088571702009,5388.61867722514,5561.937371580532,6670.092779871156,5281.571953651444,6236.807222297118,4037.706721312663,2982.184423572646,4135.377670307839,4054.2190422006915,4296.777901769569,3791.298677212922,1865.424950418791,3543.4291358206533,4178.006420566994,3119.0887452024517,3552.41175213875,3272.7009316494073,B
C517,4619.849214059881,4355.342356903056,4185.3844660831155,3665.459664554294,3920.1700632444545,3814.2109213605763,4519.521725162949,4600.282862270271,5326.100013693835,4222.881039078672,4368.519176970303,4462.050733879675,3727.667286794482,5455.735573976213,4036.3565597486026,4013.220839954468,4288.913201647222,5631.144821408001,4224.764075755935,3528.531299093089,2856.5079237309515,2707.0420102933963,3952.8889403833955,4449.240194365648,4346.271215115152,4049.1118789726647,3814.474081490208,3416.507789587945,3606.693413048693,3536.3379064721557,4114.497040343261,4356.05260873597,5017.400031727195,4003.5624603291144,4070.5152135683693,4079.7036037627163,3686.603298396681,5107.617993348238,3948.6358989377086,3530.9688414049456,3874.0557298125473,5034.281192383489,4063.96556044381,3521.504288444164,2774.9778899799935,2304.2683952521475,3789.9041559325105,3866.0843091754195,B
C518,3246.30350219488,2304.3898243111225,2968.373307683933,3403.026128985832,2982.386236103842,3300.7921328676216,3165.7772425557623,2527.9196771546226,2979.7755932076334,2729.2976007483826,3018.0629729791226,2863.3810500491036,4349.298564941571,3911.3559309060047,2411.481405606714,5730.44761161779,3778.4937910930958,3081.271058385705,5183.217046664591,3330.758126150031,3246.155776375351,2134.6642313105826,2816.1089453563122,3948.0761999816723,3074.2301862182626,2097.2282896865013,2768.7684835037344,3152.708792723813,2814.0632668735993,3044.3153191679908,2905.9046753443877,2388.2628426962065,2731.1618488750446,2494.008873089778,2805.59137302158,2679.8432278331884,3925.507451247755,3607.5606386753643,2101.514114756568,5447.047267954063,3430.189996301835,2854.2328369561055,4822.033494947873,3081.212848786601,3121.726031303017,1899.0648305603686,2743.7831847840116,3926.281884035464,B
C519,4751.819043825103,5808.411834827512,5834.76222161967,5533.308063724231,4403.515965881621,5745.502073988068,4914.318334916105,4311.325222130198,5577.202585981126,6196.283682762313,5553.006940143355,5587.4837900523,4303.824795017099,4577.9412458480965,3861.659056042144,3525.349297127626,4084.5058234366848,5271.308993577167,3416.569430420282,4771.423180343255,3427.4885935742373,5222.532474345102,5656.141330153705,2880.873801928792,4368.873876801132,5458.4757614343425,5338.0922533944495,5045.180127188722,4057.5351267161354,5249.944739913601,4610.961361586261,4048.1052079153237,5167.337612061728,5768.877418303422,5257.324119333252,5142.06660752073,3856.1322325429715,4267.314674219793,3857.152765110369,3302.1302320942964,3965.8013429547955,5173.924981813629,2907.0915707018094,4501.538045086045,3166.162409959868,5017.613987334113,5210.219806447334,2516.2170551126633,B
C520,6182.028357090357,4253.519034819089,4493.261727274013,4650.7182984822475,3892.0763144683197,4393.451840793769,4554.202428756998,5890.298020060806,6484.323107840457,4070.455588983625,3798.40777317657,5092.902055411878,3752.4528289234368,2088.37462998125,3971.765508657205,3115.956187851465,2841.3424580110395,3096.1394116608353,3118.2692277237006,5836.931463299408,3614.815141332236,5226.60766035348,2689.9752487902556,3357.532582765184,5646.572477527458,3989.7582569125925,4178.958304440734,4281.237683850874,3602.681843729705,4086.1041052913993,4226.005856023256,5481.817613818123,5919.502736396302,3751.2861220621285,3570.56935477042,4778.329030138584,3297.010726698027,1781.3596794929097,3608.5584654700815,2994.378228215935,2565.576907149685,2959.2701397751007,2802.053614731944,5541.995837124455,3077.6417059717264,4464.379435983449,2450.9678683720763,3183.489975863369,B
C521,6539.970519326857,5945.652804315163,5721.645807847021,6559.586084214675,7139.9529915781995,5264.51214767116,5654.670173100216,4984.8002385955715,6698.484207881039,6451.971322155236,5860.903652502373,5501.952716566246,3461.6377504225625,5888.039133842704,4144.966885300955,2063.816615993531,2861.4689305309034,3494.2872106774394,2641.9857305851638,5263.185939200477,2567.140378113247,5740.447260488634,3353.20458847138,3960.227456175049,6081.522061460646,5530.86176797732,5212.845936574776,6044.917179138521,6744.489105941861,4879.317952138472,5331.779990217001,4595.175081182473,6308.9228284728515,6070.955909233903,5466.667362735512,5048.8706824276605,3444.864603201172,5343.41864074339,3733.3934970432583,1857.6558717869736,2626.5875362919596,3011.9861637326603,2616.296402578586,5082.947724317439,2249.632258628986,5071.567938298443,3171.0897532974564,3377.918539429768,B
C522,3887.6036835450777,4491.749114398492,2603.8474992933952,4257.1808174288935,5148.723222186344,4151.654384682456,3823.0558779806374,4135.878115557153,2655.5945653751814,4302.440644172189,3675.644751597678,3546.567010010803,4186.292859475003,3615.2172113248794,4382.688599749388,4191.479471573068,5302.974384201922,2306.8911677400956,4459.130212859738,2429.9880120098824,2561.8695608205458,5514.079529932577,2890.685679197164,4520.767929069167,3621.4741943784406,4210.267941000304,2389.4729284591144,3995.974185494406,4687.886592763648,3932.284459083766,3551.538603913555,3903.39759174253,2488.4568832765867,3988.768694074277,3485.7366187788357,3260.8626646803145,4017.4007764011067,3163.2543543636625,3927.695422667708,3604.03208993514,4823.762101960433,2034.6677488056625,4108.611034451403,2094.6628137168536,2542.4790985387313,4843.270760409314,2459.4709356091485,4005.597940019323,B
C523,3066.3672676631136,2825.1295784836047,3148.056134919646,3602.1415276392013,2835.402576688009,2651.217757895285,2770.7408361521266,3151.0889887710982,3312.200446919344,3763.3952749204836,2392.2670574407093,3357.401266598438,5021.072120621675,5647.364056101879,2226.6175649797215,4664.7344773013465,2585.1696256877017,2324.8950767088472,5027.5899489684125,5798.0570000597645,3019.646325039464,5734.796130298617,5165.353565780976,4019.5284741556115,2854.809589158525,2623.3770548132197,2902.713569540169,3369.542643596338,2674.2480044468766,2464.2055576156076,2586.6800619867236,2991.4792861475835,3062.2246375675436,3499.8353956006645,2238.5952204890013,3070.3208845643003,4949.909183137173,5245.8170001654025,2008.986348561821,4654.683166186155,2277.719976353887,2191.122898743829,4411.666958309609,5234.587646509917,2611.1507493875806,5688.610476735112,4743.254313301196,3893.649098379214,B
C524,4488.549354852107,5140.3454890206,5579.405071138894,6178.615083368897,3943.36769459523,7048.360972091372,6367.816340106047,6341.538357913146,5208.531330949221,5120.279965497312,5583.117955249653,4902.550597395935,3112.6697093508574,4686.197915539769,2128.796176906319,5187.97774558584,3787.466587692585,2867.858885350674,3832.0592916236506,5421.398482602417,2175.4958996440855,3067.5891894178767,3072.415740912316,5026.39185370097,4249.526453716613,4683.899119725715,5127.50337907103,5754.745400804319,3590.0963625368518,6433.781986554307,5944.500408496659,5962.038730724887,4745.677501923223,4858.036517210086,5097.210863371316,4478.558470606003,2939.4825963600824,4030.8683134509492,2112.2247640720225,4846.863091433982,3420.5533222008894,2806.3866942517866,3487.2770669066845,5402.248073364454,1909.0986201983287,2658.686850571206,3040.0504141794404,5016.661965626446,B
C525,7202.32328431793,5457.730308243345,6254.21194848613,5920.219413504374,6732.1242436271405,6452.368207294063,6334.877294795455,4719.644694469433,5633.309393218053,7470.501429700358,6138.442004606534,7025.191779780418,5069.650812956737,5017.121033239477,2818.6763503466264,2784.147441686334,5200.784134959408,4332.944287127917,4374.9373500142965,4254.466766831269,2754.6476013526562,3007.458737067802,4075.8694507464206,4148.203183235615,6708.469378663381,5112.562163874255,5911.71278790429,5504.243375270476,6358.9601557886945,6088.664309570668,5870.40504875736,4460.979914913665,5196.079244187539,6917.33465881517,5697.200431076654,6483.245296673823,4803.864809882114,4329.491732043607,2600.5205424405435,2616.0153496858547,5151.47451981817,4010.3938621480233,4006.201580749848,4071.680913017026,2610.7807746994513,2659.1032886961793,3954.441455399041,4001.878125567288,B
C526,3114.3403115727124,3303.4726153882175,2929.2037000443806,3349.2533228687203,3337.14056533652,2231.372322997015,3049.4193662793427,3034.466936566198,4117.329787057349,3529.5102811926145,2588.291464839079,3878.6290037305253,3484.3072338722823,4709.964749983825,3465.0284508409336,2667.353092573717,4519.742742911841,3997.683789620116,3097.179763027336,3617.3561425134085,3163.9498148826915,2142.313585245598,2967.6780838543773,3400.732660957105,2938.499466313396,3062.2694684724734,2733.0522483249592,3081.2542622288315,3090.139782111419,2110.196358858354,2824.3761746873274,2780.963354592769,3807.4287654722316,3254.299585216174,2367.459969170448,3568.793885853308,3393.941194218213,4473.040704828625,3353.459584196405,2520.628620385873,4495.698678872026,3988.2154066696,2668.0662107755575,3393.030959120647,2778.3358576705327,1830.5561018936733,2964.5873092286934,3304.7594091712967,B
C527,7514.0491974186325,6475.584587574635,7982.716319907924,6822.888185360336,6481.448455577094,6556.446545466711,6717.406021409297,9429.152593062146,7433.662199121085,5001.68635094303,6433.332106366937,6304.383300508077,3675.4064898586685,2749.735310472508,2604.8045815547766,5274.856279892778,4157.694487770545,2780.357471978855,4947.683784013691,5104.837638022014,5170.4731320581195,4700.0132202922705,2654.1577298162374,3906.0611710801886,7003.9476978566545,5945.26745430749,7508.5916527130485,6405.157007679293,5905.1933519985105,6203.9612368961825,6160.315125950954,8783.805700114366,6814.51574205259,4641.741300106706,6100.014937292991,5740.34214304455,3139.5230842902083,2581.185568258098,2288.299504781155,4951.587111887023,4100.400054809221,2504.100693171509,4797.31796588567,4926.053565362943,5086.7780789643475,4087.132722821694,2316.4516928567896,3367.449877905483,B
C528,4375.614216373822,3212.4785895161654,3766.2237841520073,3906.5741883512237,3287.4225225041664,5202.083967232073,4610.41146652688,3524.645273421839,4695.989680048747,3600.6203206021714,3518.343779133036,5367.954134764779,2230.8668080949906,4847.917415139373,5422.9635327843425,3366.0307985627505,5728.378393392846,2366.278857824772,5396.851956835986,3262.004436938185,2637.4675965069255,5579.018302047061,3272.88611829522,5491.2204883553295,4004.7759172789024,3021.3208511176704,3557.0077365555035,3620.2898625423913,3046.925957251389,4941.499029051385,4369.429933776612,3295.7105023658078,4277.2703805293895,3311.1066743353695,3225.6164782256647,5064.239247517281,2000.0964382046434,4161.453587443124,4658.127598545647,3180.82351925521,5637.467920629129,2166.885667593284,4617.994378006778,3106.167739175822,2327.7729246313374,4850.444387448116,2783.3092642857605,5140.629931317391,B
C529,3150.1663499589386,4942.1628296555255,3841.3926017721724,4574.753850113405,3796.4113709519597,3396.224469530013,3663.2821227178374,3758.594181373934,4363.24685777607,2992.327132546009,4498.829200471905,4413.366390779801,2744.411223847053,4346.925849179266,3335.6599889449244,2575.90039274597,2937.784270419651,2954.427683105947,3150.500733829341,4303.2055976137635,2077.0075679795796,4817.107312180763,3275.660588936841,3398.7288555570067,2916.0744619912493,4621.295263888031,3608.073174192211,4197.483053244014,3534.9835855011843,3106.981355054095,3418.0719221967843,3487.300441403192,4093.3755260683547,2800.8166836721284,4114.542881682003,4064.479403247194,2343.9727413739465,4035.875095469947,2836.9308623655497,2262.83367770819,2668.846401712399,2909.6417199309144,3015.471363757395,4224.553587964509,1906.133247357707,4177.409896299938,3272.1592556100545,3016.81660981232,B
C530,4346.195852313624,5424.094143282177,6444.001450239283,7789.332725655233,7142.818125746028,6283.113832685795,5534.355990838573,7381.485695909311,6119.553083412493,7282.4395634576285,4945.897091230866,6421.478667490266,4817.308742462736,5621.686542262571,2944.666743657638,2694.4961353872773,5242.6358687017255,5838.837387660411,5290.736045144204,5829.645549911551,5885.3546388022505,3361.6781100759144,4870.668347085064,4111.973910607076,3987.0951614261758,5035.81884112662,5906.355763380454,7140.367685111907,6591.529813623668,5874.774096694426,5150.606259913764,6900.024588751318,5774.933305862096,6809.554897745833,4592.855257795364,5966.196773300106,4480.323452043905,5445.269678212931,2927.755097079768,2688.5239557288814,5085.764447379994,5359.113512757414,4941.2535538075,5149.847016449731,5731.384043044598,2943.8157201024374,4437.120988307526,3730.4370173802554,B
C531,6148.548954909522,5633.722150316211,5978.894338536257,4598.681908985758,6340.799390358631,3406.4608718513973,6751.634537758469,5957.3788542693255,7579.833532571628,4417.46405363946,6257.828613124305,5540.519592893008,4106.601994452689,3038.267206577267,4556.748609735305,3951.1344371264126,2390.2203018644336,5727.315816693144,5180.452251896842,3748.7608758108263,4705.08383372234,5046.095648001001,4090.1302977290675,2595.0242019175457,5787.196881073678,5173.658102651822,5464.365569062342,4269.603765392735,5776.712092317107,3104.723785859046,6397.502413546076,5566.345596084581,7105.954949721234,4090.1504760136736,5885.267819328822,5102.403205490069,4025.3724989453476,2634.525121366861,4302.520600683522,3537.0445253300786,2143.098706881168,4979.720328788263,4805.370779104525,3421.114459670675,4387.724936766023,4384.400418018926,3985.2313111589624,2242.85251792244,B
C532,5257.777599528303,5464.924920675135,4320.423887430247,3852.905917482156,3782.9179658779426,3946.7246303595107,4118.833352130918,5197.775500599926,5228.191503952387,5227.590769648716,5111.977469525763,3862.0219669284534,4657.957326058177,2529.647543513236,5317.388517753326,2940.6440241405494,2456.129998527853,3304.7385107185914,3027.041856424894,4588.616567101025,5269.04270033949,4167.0685833073385,2134.655961613332,4669.483036422169,4819.395633496169,5057.878227857591,4071.61962380724,3566.015009168017,3510.578726256708,3673.226451291537,3810.232456278625,4762.864298180778,4957.651157815802,4918.135859304205,4765.548670021975,3601.6225454129126,4513.011621254723,2499.44781530162,4936.4496467463005,2796.7103341890247,2122.910331101747,2852.1434115103157,2739.5947946061883,4177.189559775271,5123.213600649699,4108.983168304659,2075.615446272276,4329.896164247914,B
C533,5381.514369507291,8522.954371775864,6072.8131628268975,7528.226225219717,5323.2641695264665,6347.618011188793,6925.214109018318,5330.54310969299,6749.84118328109,7309.03356953299,6137.377812355372,7535.95737739451,3942.189990644924,4867.281663201145,4723.332618436165,3450.815971725453,2305.8278719350924,2197.108473892331,4482.228632674449,3596.1309634780446,5655.143029688448,2740.032856264466,5913.0205907712225,5265.315716416986,4902.80415871927,7869.379960984625,5710.152763470102,6952.130358615284,4980.582229898575,5820.963667771862,6505.860441511517,4952.710001916869,6205.781443704215,6797.323097391819,5709.14255612769,7106.00218485405,3609.217557458005,4324.977622739456,4333.824200426824,3176.654208763764,2073.729257517954,1952.3147102370287,4399.195279985434,3570.218293595993,4975.814006120933,2508.8524086370594,5108.727183149177,4482.46459604919,B
C534,3876.4556550266093,3451.068350913254,3568.6734108736196,4148.264530889981,3682.8438067945317,3649.348073158781,3950.9141270491573,5183.462410537582,4179.567600541705,3208.5182905063994,4192.338114924272,3864.105738126502,3646.521261517683,5229.917238841779,4307.276508053852,4639.568600555527,2416.1588089806623,5485.762561648728,2382.6615967185526,5501.17555547863,5265.571743631175,4640.03316196968,4215.857317440275,3015.9954443901515,3662.946719850529,3268.086822171431,3314.9194904457318,3781.7436429712575,3489.908136576055,3400.993162401001,3727.989043233975,4758.895121848892,3894.2022489709375,2986.4448524126483,3924.667907372029,3603.4424967941673,3250.7228628990497,4853.474217712755,4054.9359207409643,4462.3618634311115,2170.057304663367,5427.311719617618,2356.5988453085206,5218.010281972072,5006.862373277513,4548.876989522397,3757.3902051568307,2842.718717967589,B
C535,3991.585904888534,4784.070856954292,5257.842651594388,5265.7368736109765,3150.5039441397876,3946.0673564859567,5353.704992070437,4394.131221735098,6082.88896932353,5463.974321709295,4350.290194424295,4363.206548577282,2778.2048527059396,3759.573238502405,3698.8008598996025,4750.75264525342,5783.109612163904,4185.906983781488,2420.6470345553134,5897.858491750587,4639.95467299936,5051.730429230625,4587.213308056826,4119.923858132981,3735.894561077373,4539.543041726907,4918.850977428957,4898.11486620006,2957.7165532477707,3675.924180341617,4976.6756986777,4108.540441272705,5596.542120103972,5007.1186727341665,4032.2955576437917,4061.243087693676,2684.803293118854,3549.953819560513,3200.2596298087674,4172.880344917297,5197.576460619932,3571.8741685572154,2288.648811240948,5886.245809562895,4031.482435934086,4823.899470153196,4512.714620255016,3881.291025089087,B
C536,2196.0303535506737,3620.2688800960595,2938.791508112269,2448.344239021694,2641.5498711183895,2225.170186401153,3074.4468655346486,3032.3701085734347,2621.8939619740877,2756.9396682614542,3039.5842208729905,2926.840581143567,5804.977871187481,3334.9493196507046,4837.841270760932,3283.491894416511,2153.784060344697,3536.970808342624,4829.174612475043,2503.021981359267,4367.705910084851,4891.72619170234,2309.868422994115,2609.683459826843,2029.9600456653302,3394.7261591798015,2692.3850820202115,2312.1084362938286,2449.0138881082235,2090.3248139674984,2854.5019725966195,2783.66872086208,2386.783220231496,2597.1151535787926,2805.653824859548,2695.214259416359,5432.244808603192,3017.7103031888787,4206.312726830814,3219.6291608684073,1907.0496567697921,3088.1481038298407,4467.786145870701,2193.444350181276,4058.179935806439,4440.618147047113,2137.0278691177054,2427.4885900341633,B
C537,5943.34491877757,4574.060509969568,4219.663219237442,4242.481368185751,4637.1411776278055,3634.0756872250986,4360.0268798584375,4156.270786302802,4679.006254386164,4730.7731602763915,5789.689967286452,3567.8990211608843,5893.607814390268,5630.131150639074,4815.484547247292,5539.336114120514,5314.129095270509,3560.2229149675354,4163.542252384392,4576.80921115429,3630.436615554965,5315.325260234335,4695.385265483019,5579.154764761305,5444.763248866266,4289.6928516265625,3850.228331784526,4013.670349986062,4349.966874320273,3355.668489908188,4060.124567468521,3894.810699144384,4325.465726725245,4435.8973510066,5482.974594099746,3299.3255374933906,5323.847357889588,5549.793651329126,4580.714583826318,5418.864659132807,4776.580162142775,3551.523124988813,3600.1598123991025,4449.799949531934,3533.0942042367806,4842.276021334857,4459.064662298328,5111.365067643659,B
C538,6496.528976729968,7168.87277887418,6304.1832908078095,6442.941024298006,4451.107846819704,5444.297844773249,6257.302096931456,6468.282403874882,6704.710833524507,4910.351578836136,7707.946585764756,4232.2445632844665,5003.775735722179,5035.087866296965,3526.3094846963922,3461.9237556187645,2623.118895128161,2065.97632067081,2131.731207135564,3627.4157185120694,3957.455336752376,5028.788705202766,4732.160707534507,2700.5589892579646,5978.314836546511,6551.4067299221315,5845.666582866229,5956.457505415121,4090.1469813879544,5045.200877844014,5879.4612976331655,6103.506687374642,6144.73530380138,4634.14511305578,7164.978634025096,3887.4207967596008,4784.874936012933,4742.465675802224,3450.5483411505174,3314.7240961872258,2366.95620848709,1996.3015208176862,2032.6413137045686,3575.6389844497216,3373.797896947219,4444.918260247554,4479.600203842144,2672.754053042677,B
